id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1622566,171579,1101,0.586,3,1.0,0.574,0.599,,,
1622567,171579,1104,1544.0,0,,,,,,
1622568,171579,1106,77.0,0,,,,,,
1622569,171579,1107,919.0,2,1.0,847.0,991.0,,,
1622570,171579,1108,0.0,2,1.0,0.0,0.0,,,
1622571,171579,1120,16.0,2,1.0,15.0,17.0,,,
1622572,171579,1122,0.0,2,1.0,0.0,0.0,,,
1622573,171579,1127,0.19,1,1.0,,,,,
1622574,171579,1130,0.0,1,1.0,,,,,
1622575,171579,1131,0.0,1,1.0,,,,,
1622576,171579,1162,0.0,3,1.0,0.0,0.0,,,
1622577,171579,1165,0.17,3,1.0,0.16,0.18,,,
1622578,171579,1166,0.717,3,1.0,0.7,0.74,,,
1622579,171579,1177,16.0,3,1.0,13.0,19.0,,,
1622580,171579,1184,0.0,1,1.0,,,,,
1622581,171579,1185,151.1,1,1.0,,,,,
1622582,171579,1187,16.0,3,1.0,13.0,19.0,,,
1622583,171579,1257,0.398,0,49.0,,,,,
1622584,171579,1258,7.07,0,49.0,,,,,
1622585,171579,1261,0.06,2,1.0,0.06,0.061,,,
1622586,171579,1263,0.178,2,1.0,0.176,0.181,,,
1622587,171579,1264,0.579,2,1.0,0.574,0.583,,,
1622588,171579,1272,0.0,2,1.0,0.0,0.0,,,
1622589,171579,1273,0.066,2,1.0,0.064,0.068,,,
1622590,171579,1274,0.058,2,1.0,0.058,0.059,,,
1622591,171579,1275,0.31,0,,,,,,
1622592,171579,1278,0.002,2,1.0,0.001,0.002,,,
1622593,171579,1280,0.004,2,1.0,0.003,0.004,,,
1622594,171579,1300,0.052,2,1.0,0.052,0.053,,,
1622595,171579,1301,0.035,2,1.0,0.034,0.035,,,
1622596,171579,1303,0.018,2,1.0,0.018,0.019,,,
1622597,171579,1312,0.021,2,1.0,0.021,0.022,,,
1622598,171579,1315,21.32,2,1.0,21.158,21.483,,,
1622599,171579,1316,4.783,2,1.0,4.489,5.078,,,
1622912,171583,1257,0.0,0,49.0,,,,,
1622913,171583,1258,0.028,0,49.0,,,,,
1622914,171583,1261,0.0,2,1.0,0.0,0.0,,,
1622915,171583,1263,0.0,2,1.0,0.0,0.0,,,
1622916,171583,1264,0.002,2,1.0,0.002,0.002,,,
1622917,171583,1272,0.0,2,1.0,0.0,0.0,,,
1622918,171583,1273,0.0,2,1.0,0.0,0.0,,,
1622919,171583,1274,0.0,2,1.0,0.0,0.0,,,
1622920,171583,1275,0.0,0,,,,,,
1622921,171583,1278,0.0,2,1.0,0.0,0.0,,,
1622922,171583,1280,0.0,2,1.0,0.0,0.0,,,
1622923,171583,1300,0.0,2,1.0,0.0,0.0,,,
1622924,171583,1301,0.0,2,1.0,0.0,0.0,,,
1622925,171583,1303,0.0,2,1.0,0.0,0.0,,,
1622926,171583,1312,0.0,2,1.0,0.0,0.0,,,
1622927,171583,1315,0.005,2,1.0,0.005,0.006,,,
1622928,171583,1316,0.004,2,1.0,0.003,0.004,,,
1622929,171583,1317,0.0,2,1.0,0.0,0.0,,,
1622930,171583,1323,0.0,2,1.0,0.0,0.0,,,
1622931,171583,1329,0.0,0,49.0,,,,,
1622932,171583,1333,0.0,2,1.0,0.0,0.0,,,
1622933,171583,1404,0.0,2,1.0,0.0,0.0,,,
1622934,171583,1405,0.0,2,1.0,0.0,0.0,,,
1622935,171583,1409,0.0,2,1.0,0.0,0.0,,,
1622936,171583,1411,0.0,2,1.0,0.0,0.0,,,
1622937,171583,1003,0.24,10,1.0,0.13,0.31,,,
1622938,171583,1007,0.71,10,1.0,0.41,0.92,,,
1622939,171583,1009,0.0,2,1.0,0.0,0.0,,,
1622940,171583,1012,0.03,6,1.0,0.0,0.1,,,
1622941,171583,1013,0.0,6,1.0,0.0,0.0,,,
1622942,171583,1018,0.0,0,39.0,,,,,
1622943,171583,1062,22.0,0,49.0,,,,,
1622944,171583,1075,0.0,6,1.0,0.0,0.0,,,
1622945,171583,1079,0.0,1,1.0,,,,,
1622946,171583,1089,0.06,10,1.0,0.0,0.16,,,
1622947,171583,1090,1.0,10,1.0,1.0,3.0,,,
1622948,171583,1091,3.0,10,1.0,1.0,4.0,,,
1622949,171583,1093,296.0,10,1.0,231.0,354.0,,,
1622950,171583,1098,0.009,10,1.0,0.009,0.009,,,
1622951,171583,1101,0.006,10,1.0,0.005,0.012,,,
1622952,171583,1104,238.0,0,49.0,,,,,
1622953,171583,1105,0.0,0,39.0,,,,,
1622954,171583,1106,12.0,0,49.0,,,,,
1622955,171583,1107,111.0,3,1.0,60.0,152.0,,,
1622956,171583,1108,64.0,3,1.0,44.0,84.0,,,
1622957,171583,1114,0.0,0,39.0,,,,,
1622958,171583,1120,0.0,3,1.0,0.0,0.0,,,
1622959,171583,1122,7.0,3,1.0,0.0,21.0,,,
1622960,171583,1127,0.0,2,1.0,0.0,0.0,,,
1622961,171583,1130,0.0,2,1.0,0.0,0.0,,,
1622962,171583,1131,0.0,2,1.0,0.0,0.0,,,
1622963,171583,1162,0.4,2,1.0,0.4,0.4,,,
1622964,171583,1165,0.023,6,1.0,0.02,0.04,,,
1622965,171583,1166,0.022,6,1.0,0.015,0.04,,,
1622966,171583,1177,0.0,3,1.0,0.0,0.0,,,
1622967,171583,1178,0.0,0,39.0,,,,,
1622968,171583,1185,0.7,0,39.0,,,,,
1622969,171583,1187,0.0,3,1.0,0.0,0.0,,,
1622970,171583,1246,0.0,0,39.0,,,,,
1622971,171583,1253,0.0,0,39.0,,,,,
1622972,171583,1259,0.0,2,1.0,0.0,0.0,,,
1622973,171583,1260,0.0,2,1.0,0.0,0.0,,,
1622974,171583,1262,0.003,2,1.0,0.002,0.003,,,
1622975,171583,1265,0.012,2,1.0,0.011,0.014,,,
1622976,171583,1266,0.01,2,1.0,0.009,0.011,,,
1622977,171583,1267,0.0,2,1.0,0.0,0.0,,,
1622978,171583,1268,0.005,0,,,,,,
1622979,171583,1269,0.004,0,,,,,,
1622980,171583,1270,0.0,0,,,,,,
1622981,171583,1271,0.0,2,1.0,0.0,0.0,,,
1622982,171583,1276,0.0,2,1.0,0.0,0.0,,,
1622983,171583,1277,0.0,2,1.0,0.0,0.0,,,
1622984,171583,1279,0.0,0,,,,,,
1622985,171583,1292,0.005,0,49.0,,,,,
1622986,171583,1293,0.004,0,49.0,,,,,
1622987,171583,1299,0.001,2,1.0,0.001,0.001,,,
1622988,171583,1304,0.0,2,1.0,0.0,0.0,,,
1622989,171583,1305,0.0,2,1.0,0.0,0.0,,,
1622990,171583,1306,0.0,2,1.0,0.0,0.0,,,
1622991,171583,1311,0.0,2,1.0,0.0,0.0,,,
1622992,171583,1313,0.0,2,1.0,0.0,0.0,,,
1622993,171583,1314,0.0,2,1.0,0.0,0.0,,,
1622994,171583,1321,0.0,2,1.0,0.0,0.0,,,
1622995,171583,1325,0.0,0,,,,,,
1622996,171583,1331,0.0,0,49.0,,,,,
1622997,171583,1406,0.0,2,1.0,0.0,0.0,,,
1622998,171583,1004,0.07,10,1.0,0.07,0.07,,,
1622999,171583,1005,0.93,0,49.0,,,,,
1623000,171583,1008,5.0,0,49.0,,,,,
1623001,171583,1010,0.38,6,1.0,0.0,0.9,,,
1623002,171583,1011,0.13,6,1.0,0.0,0.3,,,
1623003,171583,1014,0.0,6,1.0,0.0,0.0,,,
1623004,171583,1051,98.05,10,1.0,97.1,98.5,,,
1623005,171583,1057,0.0,0,39.0,,,,,
1623006,171583,1058,0.0,0,39.0,,,,,
1623007,171583,2000,0.55,6,1.0,0.1,0.9,,,
1623008,171583,1087,3.0,10,1.0,1.0,6.0,,,
1623009,171583,1092,19.0,10,1.0,14.0,23.0,,,
1623010,171583,1095,0.03,10,1.0,0.01,0.04,,,
1623011,171583,1103,0.0,0,39.0,,,,,
1623012,171583,1109,0.0,2,1.0,0.0,0.0,,,
1623013,171583,1110,0.0,0,39.0,,,,,
1623014,171583,1123,1.0,3,1.0,0.0,3.0,,,
1623015,171583,1125,0.0,2,1.0,0.0,0.0,,,
1623016,171583,1126,0.0,2,1.0,0.0,0.0,,,
1623017,171583,1128,0.0,2,1.0,0.0,0.0,,,
1623018,171583,1129,0.0,2,1.0,0.0,0.0,,,
1623019,171583,1167,0.11,6,1.0,0.07,0.13,,,
1623020,171583,1170,0.06,4,1.0,0.03,0.09,,,
1623021,171583,1175,0.007,3,1.0,0.007,0.007,,,
1623022,171583,1180,0.3,0,39.0,,,,,
1623023,171583,1186,0.0,0,39.0,,,,,
1623024,171583,1190,0.0,0,49.0,,,,,
1623025,171583,1242,0.0,0,39.0,,,,,
1623689,171595,1057,0.0,0,39.0,,,,,
1623690,171595,1058,0.0,0,39.0,,,,,
1623691,171595,1005,19.79,0,39.0,,,,,
1623692,171595,1109,1.92,0,39.0,,,,,
1623693,171595,1123,1.0,0,39.0,,,,,
1623694,171595,1186,0.0,0,39.0,,,,,
1623695,171595,1007,9.47,0,39.0,,,,,
1623696,171595,1104,680.0,0,49.0,,,,,
1623697,171595,1105,0.0,0,39.0,,,,,
1623698,171595,1106,34.0,0,49.0,,,,,
1623699,171595,1107,402.0,0,39.0,,,,,
1623700,171595,1108,13.0,0,39.0,,,,,
1623701,171595,1120,0.0,0,39.0,,,,,
1623702,171595,1122,12819.0,0,39.0,,,,,
1623703,171595,1177,9.0,0,39.0,,,,,
1623704,171595,1185,5.2,0,39.0,,,,,
1623705,171595,1187,9.0,0,39.0,,,,,
1623706,171595,1110,0.0,0,68.0,,,,,
1623707,171595,1175,0.16,0,39.0,,,,,
1623708,171595,1259,0.0,0,,,,,,
1623709,171595,1260,0.0,0,,,,,,
1623710,171595,1262,0.0,0,,,,,,
1623711,171595,1265,0.027,0,,,,,,
1623712,171595,1266,0.009,0,,,,,,
1623713,171595,1268,0.036,0,,,,,,
1623714,171595,1269,0.142,0,,,,,,
1623715,171595,1270,0.012,0,,,,,,
1623716,171595,1271,0.0,0,,,,,,
1623717,171595,1276,0.0,0,,,,,,
1623718,171595,1277,0.0,0,,,,,,
1623719,171595,1279,0.0,0,,,,,,
1623720,171595,1292,0.038,0,,,,,,
1623721,171595,1293,0.154,0,,,,,,
1623722,171595,1018,0.0,0,,,,,,
1623723,171595,1258,0.045,0,,,,,,
1623724,171595,1261,0.0,0,,,,,,
1623725,171595,1263,0.002,0,,,,,,
1623726,171595,1264,0.006,0,,,,,,
1623727,171595,1272,0.0,0,,,,,,
1623728,171595,1275,0.002,0,,,,,,
1623729,171595,1278,0.0,0,,,,,,
1623730,171595,1280,0.0,0,,,,,,
1623731,171595,1178,0.0,0,,,,,,
1623732,171595,1162,16.0,0,39.0,,,,,
1623733,171595,1165,0.09,0,39.0,,,,,
1623734,171595,1166,0.07,0,39.0,,,,,
1623735,171595,1062,384.0,0,49.0,,,,,
1623736,171595,1079,2.4,0,39.0,,,,,
1623737,171595,1089,0.8,0,39.0,,,,,
1623738,171595,1090,12.0,0,39.0,,,,,
1623739,171595,1091,52.0,0,39.0,,,,,
1623740,171595,1093,1338.0,0,39.0,,,,,
1623741,171595,1098,0.13,0,39.0,,,,,
1623742,171595,1003,2.5,0,39.0,,,,,
1623743,171595,1253,0.0,0,39.0,,,,,
1623744,171595,1167,1.6,0,39.0,,,,,
1623745,171595,1008,92.0,0,49.0,,,,,
1623746,171595,1051,68.0,0,39.0,,,,,
1623747,171595,2000,13.33,0,39.0,,,,,
1623748,171595,1087,20.0,0,39.0,,,,,
1623749,171595,1092,370.0,0,39.0,,,,,
1623750,171595,1095,0.16,0,39.0,,,,,
1623751,171595,1004,0.3,0,39.0,,,,,
1623752,171595,1242,0.0,0,68.0,,,,,
1623753,171595,1246,0.0,0,68.0,,,,,
1623754,171595,1180,13.7,0,52.0,,,,,
1623755,171595,1190,9.0,0,49.0,,,,,
1623756,171595,1114,0.0,0,68.0,,,,,
1623757,171595,1103,1.1,0,16.0,,,,,
1623902,171598,1110,0.0,0,68.0,,,,,
1623903,171598,1106,0.0,0,39.0,,,,,
1623904,171598,1107,0.0,0,39.0,,,,,
1623905,171598,1108,0.0,0,39.0,,,,,
1623906,171598,1120,0.0,0,39.0,,,,,
1623907,171598,1122,0.0,0,39.0,,,,,
1623908,171598,1185,0.0,0,39.0,,,,,
1623909,171598,1104,0.0,0,39.0,,,,,
1623910,171598,1105,0.0,0,39.0,,,,,
1623911,171598,1109,0.06,0,39.0,,,,,
1623912,171598,1123,1.0,0,39.0,,,,,
1623913,171598,1057,0.0,0,39.0,,,,,
1623914,171598,1058,0.0,0,39.0,,,,,
1623915,171598,2000,0.01,0,39.0,,,,,
1623916,171598,1007,0.14,0,51.0,,,,,
1623917,171598,1005,6.16,0,51.0,,,,,
1623918,171598,1008,53.0,0,,,,,,
1623919,171598,1051,87.5,0,,,,,,
1623920,171598,1186,0.0,0,39.0,,,,,
1623921,171598,1167,0.66,0,,,,,,
1623922,171598,1175,0.01,0,,,,,,
1623923,171598,1259,0.0,0,,,,,,
1623924,171598,1260,0.0,0,,,,,,
1623925,171598,1262,0.007,0,,,,,,
1623926,171598,1265,0.583,0,,,,,,
1623927,171598,1266,0.288,0,,,,,,
1623928,171598,1268,0.917,0,,,,,,
1623929,171598,1269,0.063,0,,,,,,
1623930,171598,1270,0.026,0,,,,,,
1623931,171598,1271,0.003,0,,,,,,
1623932,171598,1276,0.0,0,,,,,,
1623933,171598,1277,0.005,0,,,,,,
1623934,171598,1279,0.0,0,,,,,,
1623935,171598,1292,1.068,0,,,,,,
1623936,171598,1293,0.095,0,,,,,,
1623937,171598,1004,2.4,0,,,,,,
1623938,171598,1087,6.0,0,,,,,,
1623939,171598,1092,81.0,0,,,,,,
1623940,171598,1095,1.0,0,,,,,,
1623941,171598,1103,0.6,0,35.0,,,,,
1623942,171598,1003,3.8,0,,,,,,
1623943,171598,1018,0.0,0,,,,,,
1623944,171598,1062,222.0,0,,,,,,
1623945,171598,1079,0.3,0,,,,,,
1623946,171598,1089,0.7,0,,,,,,
1623947,171598,1090,2.0,0,,,,,,
1623948,171598,1091,30.0,0,,,,,,
1623949,171598,1093,18.0,1,,,,,,
1623950,171598,1098,0.1,0,,,,,,
1623951,171598,1187,25.0,0,39.0,,,,,
1623952,171598,1162,0.0,0,,,,,,
1623953,171598,1165,0.03,0,,,,,,
1623954,171598,1166,0.04,0,,,,,,
1623955,171598,1177,25.0,0,39.0,,,,,
1623956,171598,1178,0.1,0,,,,,,
1623957,171598,1253,3.0,0,,,,,,
1623958,171598,1258,1.003,0,,,,,,
1623959,171598,1261,0.0,0,,,,,,
1623960,171598,1263,0.008,0,,,,,,
1623961,171598,1264,0.076,0,,,,,,
1623962,171598,1272,0.0,0,,,,,,
1623963,171598,1275,0.102,0,,,,,,
1623964,171598,1278,0.0,0,,,,,,
1623965,171598,1280,0.0,0,,,,,,
1623966,171598,1242,0.0,0,68.0,,,,,
1623967,171598,1246,0.0,0,68.0,,,,,
1623968,171598,1180,6.3,0,52.0,,,,,
1623969,171598,1190,25.0,0,49.0,,,,,
1623970,171598,1114,0.0,0,68.0,,,,,
1624354,171604,1110,0.0,0,68.0,,,,,
1624355,171604,1123,341.0,0,39.0,,,,,
1624356,171604,1186,0.0,0,39.0,,,,,
1624357,171604,1109,0.36,0,39.0,,,,,
1624358,171604,1057,0.0,0,39.0,,,,,
1624359,171604,1058,0.0,0,39.0,,,,,
1624360,171604,2000,2.55,0,39.0,,,,,
1624361,171604,1079,0.7,0,39.0,,,,,
1624362,171604,1104,458.0,0,39.0,,,,,
1624363,171604,1105,0.0,0,39.0,,,,,
1624364,171604,1106,23.0,0,39.0,,,,,
1624365,171604,1107,257.0,0,39.0,,,,,
1624366,171604,1108,17.0,0,39.0,,,,,
1624367,171604,1120,19.0,0,39.0,,,,,
1624368,171604,1122,0.0,0,39.0,,,,,
1624369,171604,1007,0.54,0,39.0,,,,,
1624370,171604,1177,11.0,0,39.0,,,,,
1624371,171604,1185,6.7,0,39.0,,,,,
1624372,171604,1187,11.0,0,39.0,,,,,
1624373,171604,1178,0.0,0,,,,,,
1624374,171604,1018,0.0,0,,,,,,
1624375,171604,1062,88.0,1,,,,,,
1624376,171604,1162,30.0,1,,,,,,
1624377,171604,1165,0.01,1,,,,,,
1624378,171604,1166,0.09,1,,,,,,
1624379,171604,1253,0.0,1,,,,,,
1624380,171604,1258,0.08,0,,,,,,
1624381,171604,1261,0.0,0,,,,,,
1624382,171604,1263,0.0,0,,,,,,
1624383,171604,1264,0.001,0,,,,,,
1624384,171604,1272,0.0,0,,,,,,
1624385,171604,1275,0.005,0,,,,,,
1624386,171604,1278,0.0,0,,,,,,
1624387,171604,1280,0.0,0,,,,,,
1624388,171604,1089,0.5,1,,,,,,
1624389,171604,1090,12.0,0,,,,,,
1624390,171604,1091,16.0,1,,,,,,
1624391,171604,1093,25.0,1,,,,,,
1624392,171604,1098,0.087,0,,,,,,
1624393,171604,1003,0.9,1,,,,,,
1624394,171604,1167,0.6,1,,,,,,
1624395,171604,1175,0.14,0,,,,,,
1624396,171604,1087,9.0,1,,,,,,
1624397,171604,1092,564.0,1,,,,,,
1624398,171604,1095,0.15,0,,,,,,
1624399,171604,1259,0.0,0,,,,,,
1624400,171604,1260,0.0,0,,,,,,
1624401,171604,1262,0.0,0,,,,,,
1624402,171604,1265,0.065,0,,,,,,
1624403,171604,1266,0.013,0,,,,,,
1624404,171604,1268,0.403,0,,,,,,
1624405,171604,1269,0.069,0,,,,,,
1624406,171604,1270,0.004,0,,,,,,
1624407,171604,1271,0.0,0,,,,,,
1624408,171604,1276,0.0,0,,,,,,
1624409,171604,1277,0.002,0,,,,,,
1624410,171604,1279,0.0,0,,,,,,
1624411,171604,1292,0.411,0,,,,,,
1624412,171604,1293,0.074,0,,,,,,
1624413,171604,1004,0.6,1,,,,,,
1624414,171604,1005,3.9,0,49.0,,,,,
1624415,171604,1008,21.0,1,,,,,,
1624416,171604,1051,94.1,1,,,,,,
1624417,171604,1242,0.0,0,68.0,,,,,
1624418,171604,1246,0.0,0,68.0,,,,,
1624419,171604,1180,6.1,0,52.0,,,,,
1624420,171604,1190,11.0,0,49.0,,,,,
1624421,171604,1114,0.0,0,68.0,,,,,
1624422,171604,1103,0.2,0,16.0,,,,,
1624423,171605,1110,0.0,0,68.0,,,,,
1624424,171605,1007,0.67,0,39.0,,,,,
1624425,171605,1177,12.0,0,39.0,,,,,
1624426,171605,1185,7.1,0,39.0,,,,,
1624427,171605,1187,12.0,0,39.0,,,,,
1624428,171605,1104,584.0,0,39.0,,,,,
1624429,171605,1105,0.0,0,39.0,,,,,
1624430,171605,1106,29.0,0,39.0,,,,,
1624431,171605,1107,333.0,0,39.0,,,,,
1624432,171605,1108,11.0,0,39.0,,,,,
1624433,171605,1120,25.0,0,39.0,,,,,
1624434,171605,1122,0.0,0,39.0,,,,,
1624435,171605,1057,0.0,0,39.0,,,,,
1624436,171605,1058,0.0,0,39.0,,,,,
1624437,171605,1123,358.0,0,39.0,,,,,
1624438,171605,1186,0.0,0,39.0,,,,,
1624439,171605,1109,0.34,0,39.0,,,,,
1624440,171605,1004,0.1,1,,,,,,
1624441,171605,1005,5.0,0,49.0,,,,,
1624442,171605,1008,20.0,1,,,,,,
1624443,171605,1051,93.9,1,,,,,,
1624444,171605,2000,2.55,0,39.0,,,,,
1624445,171605,1087,5.0,1,,,,,,
1624446,171605,1092,564.0,1,,,,,,
1624447,171605,1095,0.15,0,,,,,,
1624448,171605,1259,0.0,0,,,,,,
1624449,171605,1260,0.0,0,,,,,,
1624450,171605,1262,0.0,0,,,,,,
1624451,171605,1265,0.011,0,,,,,,
1624452,171605,1266,0.002,0,,,,,,
1624453,171605,1268,0.067,0,,,,,,
1624454,171605,1269,0.012,0,,,,,,
1624455,171605,1270,0.001,0,,,,,,
1624456,171605,1271,0.0,0,,,,,,
1624457,171605,1276,0.0,0,,,,,,
1624458,171605,1277,0.0,0,,,,,,
1624459,171605,1279,0.0,0,,,,,,
1624460,171605,1292,0.068,0,,,,,,
1624461,171605,1293,0.012,0,,,,,,
1624462,171605,1167,0.7,1,,,,,,
1624463,171605,1175,0.14,0,,,,,,
1624464,171605,1003,0.7,1,,,,,,
1624465,171605,1098,0.087,0,,,,,,
1624466,171605,1253,0.0,1,,,,,,
1624467,171605,1258,0.013,0,,,,,,
1624468,171605,1261,0.0,0,,,,,,
1624469,171605,1263,0.0,0,,,,,,
1624470,171605,1264,0.0,0,,,,,,
1624471,171605,1272,0.0,0,,,,,,
1624472,171605,1275,0.001,0,,,,,,
1624473,171605,1278,0.0,0,,,,,,
1624474,171605,1280,0.0,0,,,,,,
1624475,171605,1018,0.0,0,,,,,,
1624476,171605,1062,84.0,1,,,,,,
1624477,171605,1079,1.9,0,,,,,,
1624478,171605,1089,0.4,1,,,,,,
1624479,171605,1090,12.0,0,,,,,,
1624480,171605,1091,14.0,1,,,,,,
1624481,171605,1093,25.0,1,,,,,,
1624482,171605,1178,0.0,0,,,,,,
1624483,171605,1162,68.0,1,,,,,,
1624484,171605,1165,0.03,1,,,,,,
1624485,171605,1166,0.03,1,,,,,,
1624486,171605,1246,0.0,0,68.0,,,,,
1624487,171605,1242,0.0,0,68.0,,,,,
1624488,171605,1180,4.8,0,52.0,,,,,
1624489,171605,1190,12.0,0,49.0,,,,,
1624490,171605,1114,0.0,0,68.0,,,,,
1624491,171605,1103,0.2,0,16.0,,,,,
1624492,171606,1123,0.0,0,39.0,,,,,
1624493,171606,1109,0.15,0,39.0,,,,,
1624494,171606,1058,0.0,0,39.0,,,,,
1624495,171606,2000,0.09,0,39.0,,,,,
1624496,171606,1186,0.0,0,39.0,,,,,
1624497,171606,1104,4.0,0,49.0,,,,,
1624498,171606,1105,1.0,0,39.0,,,,,
1624499,171606,1106,1.0,0,49.0,,,,,
1624500,171606,1107,0.0,0,39.0,,,,,
1624501,171606,1108,0.0,0,39.0,,,,,
1624502,171606,1007,0.97,0,39.0,,,,,
1624503,171606,1120,0.0,0,39.0,,,,,
1624504,171606,1122,0.0,0,39.0,,,,,
1624505,171606,1177,4.0,0,39.0,,,,,
1624506,171606,1185,0.2,0,39.0,,,,,
1624507,171606,1187,4.0,0,39.0,,,,,
1624508,171606,1190,4.0,0,49.0,,,,,
1624509,171606,1087,30.0,0,,,,,,
1624510,171606,1092,86.0,0,,,,,,
1624511,171606,1095,0.1,0,,,,,,
1624512,171606,1110,0.0,0,68.0,,,,,
1624513,171606,1004,0.6,0,,,,,,
1624514,171606,1005,0.4,0,,,,,,
1624515,171606,1008,16.0,0,,,,,,
1624516,171606,1051,96.0,0,,,,,,
1624517,171606,1167,1.37,0,,,,,,
1624518,171606,1175,0.01,0,,,,,,
1624519,171606,1180,9.2,0,16.0,,,,,
1624520,171606,1259,0.0,0,,,,,,
1624521,171606,1260,0.0,0,,,,,,
1624522,171606,1262,0.0,0,,,,,,
1624523,171606,1265,0.089,0,,,,,,
1624524,171606,1266,0.022,0,,,,,,
1624525,171606,1268,0.06,0,,,,,,
1624526,171606,1269,0.006,0,,,,,,
1624527,171606,1270,0.006,0,,,,,,
1624528,171606,1271,0.019,0,,,,,,
1624529,171606,1276,0.0,0,,,,,,
1624530,171606,1277,0.014,0,,,,,,
1624531,171606,1279,0.008,0,,,,,,
1624532,171606,1292,0.108,0,49.0,,,,,
1624533,171606,1293,0.245,0,49.0,,,,,
1624534,171606,1178,0.1,0,,,,,,
1624535,171606,1162,0.0,0,,,,,,
1624536,171606,1165,0.0,0,,,,,,
1624537,171606,1166,0.03,0,,,,,,
1624538,171606,1018,0.0,0,,,,,,
1624539,171606,1062,67.0,0,,,,,,
1624540,171606,1079,0.0,0,,,,,,
1624541,171606,1089,0.21,0,,,,,,
1624542,171606,1090,1.0,0,,,,,,
1624543,171606,1091,30.0,0,,,,,,
1624544,171606,1114,0.0,0,68.0,,,,,
1624545,171606,1003,2.0,0,,,,,,
1624546,171606,1253,0.0,0,,,,,,
1624547,171606,1258,0.133,0,49.0,,,,,
1624548,171606,1261,0.0,0,,,,,,
1624549,171606,1263,0.0,0,,,,,,
1624550,171606,1264,0.022,0,,,,,,
1624551,171606,1272,0.101,0,,,,,,
1624552,171606,1275,0.026,0,,,,,,
1624553,171606,1278,0.095,0,,,,,,
1624554,171606,1280,0.018,0,,,,,,
1624555,171606,1098,0.051,0,,,,,,
1624556,171606,1057,0.0,0,39.0,,,,,
1624557,171606,1093,200.0,0,44.0,,,,,
1624558,171606,1242,0.0,0,68.0,,,,,
1624559,171606,1246,0.0,0,68.0,,,,,
1624560,171606,1103,0.7,0,16.0,,,,,
1624768,171610,1177,8.0,0,39.0,,,,,
1624769,171610,1187,8.0,0,39.0,,,,,
1624770,171610,1057,0.0,0,39.0,,,,,
1624771,171610,1058,0.0,0,39.0,,,,,
1624772,171610,1186,0.0,0,39.0,,,,,
1624773,171610,1261,0.0,0,,,,,,
1624774,171610,1263,0.0,0,,,,,,
1624775,171610,1264,0.0,0,,,,,,
1624776,171610,1272,0.0,0,,,,,,
1624777,171610,1275,0.0,0,,,,,,
1624778,171610,1278,0.0,0,,,,,,
1624779,171610,1280,0.0,0,,,,,,
1624780,171610,1259,0.0,0,,,,,,
1624781,171610,1260,0.0,0,,,,,,
1624782,171610,1262,0.0,0,,,,,,
1624783,171610,1265,0.0,0,,,,,,
1624784,171610,1266,0.0,0,,,,,,
1624785,171610,1268,0.0,0,,,,,,
1624786,171610,1269,0.0,0,,,,,,
1624787,171610,1270,0.0,0,,,,,,
1624788,171610,1271,0.0,0,,,,,,
1624789,171610,1276,0.0,0,,,,,,
1624790,171610,1277,0.0,0,,,,,,
1624791,171610,1279,0.0,0,,,,,,
1624792,171610,1110,0.0,0,68.0,,,,,
1624793,171610,1051,78.54,0,39.0,,,,,
1624794,171610,1104,79.0,0,49.0,,,,,
1624795,171610,1106,5.0,0,49.0,,,,,
1624796,171610,1003,0.0,1,,,,,,
1624797,171610,1018,0.0,0,,,,,,
1624798,171610,1079,0.0,0,,,,,,
1624799,171610,1089,5.3,1,,,,,,
1624800,171610,1090,13.0,1,,,,,,
1624801,171610,1091,60.0,1,,,,,,
1624802,171610,1098,0.2,1,,,,,,
1624803,171610,1178,0.0,0,,,,,,
1624804,171610,1162,13.0,1,,,,,,
1624805,171610,1165,0.07,1,,,,,,
1624806,171610,1166,0.13,1,,,,,,
1624807,171610,1253,0.0,0,,,,,,
1624808,171610,1258,0.0,0,,,,,,
1624809,171610,1004,0.0,0,,,,,,
1624810,171610,1087,107.0,1,,,,,,
1624811,171610,1092,800.0,1,,,,,,
1624812,171610,1095,0.19,1,,,,,,
1624813,171610,1167,0.7,1,,,,,,
1624814,171610,1175,0.0,1,,,,,,
1624815,171610,1292,0.0,0,,,,,,
1624816,171610,1293,0.0,0,,,,,,
1624817,171610,1093,1300.0,1,44.0,,,,,
1624818,171610,1062,321.0,0,49.0,,,,,
1624819,171610,1007,2.29,0,51.0,,,,,
1624820,171610,1005,19.17,0,49.0,,,,,
1624821,171610,1008,77.0,0,49.0,,,,,
1624822,171610,1246,0.0,0,68.0,,,,,
1624823,171610,1242,0.0,0,68.0,,,,,
1624824,171610,1109,0.08,0,39.0,,,,,
1624825,171610,1123,48.0,0,39.0,,,,,
1624826,171610,1185,1.0,0,39.0,,,,,
1624827,171610,1120,3.0,0,39.0,,,,,
1624828,171610,1122,0.0,0,39.0,,,,,
1624829,171610,1105,1.0,0,39.0,,,,,
1624830,171610,1107,43.0,0,39.0,,,,,
1624831,171610,1108,1.0,0,39.0,,,,,
1624832,171610,1180,2.7,0,52.0,,,,,
1624833,171610,1190,8.0,0,49.0,,,,,
1624834,171610,2000,10.03,0,39.0,,,,,
1624835,171610,1114,0.0,0,68.0,,,,,
1624836,171610,1103,0.5,0,57.0,,,,,
